datum,base.HU,peak.HU,base.RS,peak.RS,WGenRO,GenHU,FLoadHU,TempHU,Flag,CO2Price
27/04/2018,38.07708333,40.61583333,44.15416667,47.32083333,722.5416667,3227.875,4692.166667,15.91666667,0,13.51
28/04/2018,28.81541667,27.46833333,41.9825,44.7125,612.4166667,3155.114583,4238.46875,19.20833333,0,13.51
29/04/2018,19.05208333,16.42083333,35.64083333,35.555,567.1666667,3033.854167,3909.072917,22.375,0,13.51
30/04/2018,19.42375,21.71583333,20.72583333,22.59333333,611.2916667,3165.625,3879.791667,21.58333333,1,13.55
01/05/2018,7.440833333,3.811666667,8.07125,5.635,301.4583333,2555.65625,3705.145833,21.08333333,1,13.34
02/05/2018,40.68333333,44.46833333,38.91041667,41.74333333,389.375,2774.21875,4455.5625,22.29166667,0,13.02
03/05/2018,43.96833333,47.7775,41.77333333,44.2875,394.0833333,2865.822917,4663.510417,22.79166667,0,12.92
04/05/2018,42.23125,44.3825,41.76625,45.62,191.5833333,2904.71875,4626.333333,23.25,0,12.98
05/05/2018,38.32666667,41.43833333,34.25541667,34.68833333,320.9583333,2526.989583,4154.572917,23.54166667,0,12.98
06/05/2018,22.465,22.065,26.15625,25.46,1213.625,2443.9375,3952.104167,20.58333333,0,12.98
07/05/2018,34.265,37.12416667,34.10333333,37.0025,2047.875,2793.364583,4556.666667,19.79166667,0,13.58
08/05/2018,34.77916667,38.45416667,32.9875,36.12583333,1232.083333,2769.0625,4629.114583,19.29166667,0,13.56
09/05/2018,39.0075,45.6525,37.45958333,42.735,811.125,2782.958333,4634.40625,20.5,0,13.96
10/05/2018,31.18166667,35.42416667,30.33083333,33.4925,986.875,2749.895833,4693.489583,21,0,14.57
11/05/2018,40.51291667,44.41583333,36.09541667,39.01333333,1073.416667,2714.322917,4691.020833,21.83333333,0,14.6
12/05/2018,39.05583333,41.95333333,36.40333333,39.14916667,458.7916667,2441.229167,4310.947917,22,0,14.6
13/05/2018,27.12458333,31.09166667,27.89791667,30.975,568.0416667,2331.645833,3932.78125,20.91666667,0,14.6
14/05/2018,37.07,42.9625,32.75375,34.635,1357.166667,2397.40625,4497.604167,18.29166667,0,14.6
15/05/2018,44.11583333,50.6875,42.135,46.10666667,1641.041667,2551.645833,4620.895833,16.45833333,0,14.29
16/05/2018,48.08541667,52.77,47.365,52.53916667,1165.833333,2589.96875,4602.5,16.29166667,0,15.15
17/05/2018,46.14,52.8875,45.95625,50.49,300.5833333,2646.666667,4639.3125,17.16666667,0,15.27
18/05/2018,44.1075,49.17833333,45.06708333,49.78583333,884.75,2635.333333,4610.96875,18.20833333,0,15.22
19/05/2018,40.9425,42.59083333,43.77666667,47.48,201.5416667,2477.385417,4138.96875,18.83333333,0,15.22
20/05/2018,35.59208333,35.84416667,33.72833333,37.09,472.5416667,2319.885417,3724.760417,19.70833333,1,15.22
21/05/2018,52.97875,59.945,39.45541667,42.52583333,595.875,2462.135417,3519.802083,19.70833333,1,15.53
22/05/2018,57.61291667,65.40416667,56.24958333,60.85916667,467.6666667,2554,4329.6875,20.5,0,15.92
23/05/2018,59.99875,66.54583333,58.58125,66.14333333,203.0833333,2573.895833,4577.041667,22.375,0,15.98
24/05/2018,58.78375,64.08166667,57.29,62.255,283.8333333,2852.677083,4645.916667,23.08333333,0,16.26
25/05/2018,54.95583333,59.29833333,52.34166667,57.23583333,583.9166667,2600.229167,4741.020833,20.95833333,0,15.97
26/05/2018,43.63416667,46.98666667,42.66375,44.23833333,1327.208333,2523.802083,4283,22.375,0,15.97
27/05/2018,37.8925,36.375,36.49958333,37.675,951.75,2492.625,3938.354167,23.83333333,0,15.97
28/05/2018,45.96375,51.12583333,46.9225,49.88083333,989.625,2673.020833,4558.041667,24.70833333,0,16.28
29/05/2018,50.5025,57.3175,49.47666667,54.52666667,1326.291667,2688,4785.697917,23.875,0,16.27
30/05/2018,55.46041667,64.56916667,56.97541667,64.515,639.75,2691.083333,4838.427083,24.375,0,15.81
31/05/2018,52.31583333,59.4325,55.11375,61.99916667,398.3333333,2623.666667,4872.09375,25.54166667,0,14.88
01/06/2018,55.3125,62.69916667,55.08583333,62.3525,872.1666667,2598.552083,4918.010417,25.875,0,15.26
02/06/2018,49.11,52.50916667,50.34625,55.2625,618,2500.416667,4420.15625,25.45833333,0,15.26
03/06/2018,40.19041667,39.64583333,42.44333333,44.44583333,646.2083333,2474.822917,4131.822917,24.54166667,0,15.26
04/06/2018,55.50375,63.84,57.08541667,64.51416667,233.5416667,2830,4853.927083,24.5,0,16.1
05/06/2018,58.08041667,67.86333333,56.60083333,63.99,209.2083333,2468.625,4856.3125,25.41666667,0,15.74
06/06/2018,57.76666667,65.465,59.39333333,68.70666667,374.0833333,2765.927083,4891.84375,24,0,15.9
07/06/2018,55.945,64.04333333,56.67291667,64.85166667,945.7083333,2621.552083,4907.84375,23.20833333,0,15.97
08/06/2018,56.94541667,65.22583333,59.74583333,67.95416667,839.9583333,2731.114583,4784.927083,25.5,0,15.79
09/06/2018,45.47291667,47.775,49.0875,52.1775,720.6666667,2332.354167,4373.09375,26.66666667,0,15.79
10/06/2018,40.47666667,40.53333333,44.31875,46.00083333,220.75,2298.791667,4127.03125,25.91666667,0,15.79
11/06/2018,60.7175,73.36416667,57.8325,65.695,412.5416667,2588.770833,4715.260417,27,0,15.46
12/06/2018,65.285,79.525,61.15833333,71.35416667,900.4166667,2753.927083,4958.15625,25.95833333,0,15.12
13/06/2018,63.08583333,75.39666667,57.61041667,65.79833333,593.4166667,2677.78125,4995.083333,24.125,0,15.28
14/06/2018,59.18875,66.67833333,58.77125,66.52666667,473.75,2716.364583,4874.614583,20.29166667,0,14.88
15/06/2018,53.43833333,58.87666667,55.90625,61.645,267.875,2666.53125,4866.020833,22.375,0,14.5
16/06/2018,45.39875,48.03666667,46.32958333,48.57583333,526.9583333,2469.21875,4356.770833,23.66666667,0,14.5
17/06/2018,39.32833333,42.085,38.02625,38.42916667,277.6666667,2455.208333,4093.4375,24.625,0,14.5
18/06/2018,61.39916667,77.08166667,50.03708333,57.24916667,362.5833333,2715.333333,4818.479167,24.04166667,0,14.57
19/06/2018,54.04416667,61.1475,53.48041667,60.545,581.4166667,2671.40625,4954.270833,24.83333333,0,14.21
20/06/2018,52.62875,58.39416667,53.94208333,60.4925,546.2083333,2567.40625,4963.208333,26.5,0,14.47
21/06/2018,57.13375,65.605,52.10875,59.25083333,370.0416667,2564.625,5122.84375,27.58333333,1,14.78
22/06/2018,51.30416667,59.04,46.8225,54.25916667,387.2083333,2704.03125,4760.03125,19.45833333,0,15.09
23/06/2018,37.47375,36.73333333,39.81666667,42.88833333,1103.083333,2619.3125,4306.052083,16.5,0,15.09
24/06/2018,29.6075,29.895,36.5225,38.25916667,279.6666667,2558.15625,3955.53125,17.375,0,15.09
25/06/2018,51.01666667,56.67166667,50.61458333,56.31333333,275.75,2814.572917,4674.3125,18.79166667,0,15.01
26/06/2018,50.8125,55.90666667,50.05,54.91833333,1410.791667,2827.197917,4707.864583,19.91666667,0,15.01
27/06/2018,54.16791667,60.36333333,50.225,55.26416667,1288.791667,2834.78125,4739.625,19,0,15.24
28/06/2018,51.52708333,58.06416667,52.59333333,58.76166667,468,3012.3125,4751.90625,21.66666667,0,14.99
29/06/2018,47.49375,52.61333333,50.6375,57.57333333,278.625,3135.052083,4773.135417,24.75,0,14.98
30/06/2018,38.29833333,36.41666667,39.27166667,40.40666667,837.125,3163.385417,4196.677083,22.375,0,14.98
01/07/2018,31.00125,27.09,30.26666667,28.04166667,419.75,3104.291667,3915.40625,18.04166667,0,14.98
02/07/2018,47.30333333,49.77083333,47.67458333,50.6525,437.5,3525.739583,4576.90625,19.25,0,15.06
03/07/2018,50.38666667,51.33,49.42791667,49.8475,181,3571.572917,4739.979167,22.54166667,0,15.09
04/07/2018,54.19708333,56.5925,52.80541667,53.72333333,354.7083333,3618.25,4749.6875,24.33333333,0,15.51
05/07/2018,52.42,56.545,52.10958333,54.77166667,225.6666667,3629.416667,4884.166667,26.125,0,15.67
06/07/2018,47.62458333,51.10083333,49.32583333,53.00333333,184.0416667,3553.229167,4937.666667,24.79166667,0,15.69
07/07/2018,37.90333333,37.43083333,37.29666667,36.29333333,211.1666667,3292.90625,4297.583333,23.79166667,0,15.69
08/07/2018,35.83708333,34.11583333,37.00083333,34.07333333,317.8333333,3226.885417,4003.8125,23.54166667,0,15.69
09/07/2018,48.73083333,52.85333333,47.92583333,51.63333333,311.75,3653.729167,4737.125,23.95833333,0,15.99
10/07/2018,55.06291667,60.06833333,53.36958333,57.3,237.5,3642.864583,4919.46875,24.54166667,0,16.04
11/07/2018,56.53833333,61.93666667,55.36458333,59.0475,308.9583333,3687.895833,4847.083333,24.45833333,0,16.31
12/07/2018,56.86083333,63.2275,55.82958333,60.325,240.1666667,3681.1875,4846.010417,22.95833333,0,16.08
13/07/2018,51.94416667,54.66583333,55.51041667,60.1275,320.6666667,3639.802083,4797.520833,23.83333333,0,16.05
14/07/2018,47.71333333,46.8925,48.15833333,48.07666667,545.6666667,3279.708333,4239.729167,24.875,0,16.05
15/07/2018,45.8575,44.40166667,46.31791667,45.11416667,542.0833333,3130.291667,3984.916667,25,0,16.05
16/07/2018,55.58333333,60.33833333,56.01166667,60.21916667,585.9166667,3587.645833,4648.895833,25.41666667,0,15.92
17/07/2018,54.72541667,58.6725,55.80375,59.43583333,446.0416667,3682.875,4742.010417,25,0,16.07
18/07/2018,49.87958333,53.53583333,50.23791667,55.09333333,501.25,3774.59375,4779.34375,21.16666667,0,16.4
19/07/2018,53.03458333,57.4425,51.76458333,54.81,508.9583333,3721.885417,4698.59375,23.66666667,0,16.85
20/07/2018,54.01,57.6625,53.81458333,57.0775,602.6666667,3655.572917,4670.6875,24.29166667,0,17.06
21/07/2018,50.8275,53.205,50.64708333,52.17333333,304.25,3124.479167,4222.166667,25.54166667,0,17.06
22/07/2018,46.78666667,46.67666667,47.79375,48.3675,176.0416667,3064.625,3967.947917,25.79166667,0,17.06
23/07/2018,53.695,57.73333333,54.54833333,58.70583333,172.7083333,3518.208333,4572.697917,25.375,0,17.38
24/07/2018,55.83833333,58.94083333,56.56083333,59.605,331.8333333,3743.479167,4656.916667,26.08333333,0,17.09
25/07/2018,60.44666667,66.25833333,58.18083333,62.2,475.0416667,3713.927083,4567.96875,26.79166667,0,17.33
26/07/2018,56.05958333,60.255,57.93958333,62.70333333,487.4166667,3656.145833,4601.041667,26.20833333,0,17.28
27/07/2018,55.81208333,62.24666667,54.60708333,59.55666667,261.5416667,3575.541667,4681.791667,27,0,17.11
28/07/2018,49.24375,51.3125,49.91,52.43083333,146.9583333,3024.53125,4272.385417,27.58333333,0,17.11
29/07/2018,47.17,47.45833333,49.48333333,52.20333333,200.2083333,3151.6875,3971.958333,28.95833333,0,17.11
30/07/2018,55.94833333,61.58833333,57.46583333,64.08166667,243.25,3564.510417,4605.104167,28.58333333,0,17.03
31/07/2018,61.03625,67.94166667,58.62166667,63.825,326.25,3705.854167,4899.447917,27.29166667,0,17.38
01/08/2018,60.09625,66.91583333,61.12958333,66.11333333,874.625,3602.020833,4846.229167,28.04166667,0,17.76
02/08/2018,59.04333333,64.1375,60.44166667,67.28416667,815.5,3561.645833,4927.59375,27.95833333,0,17.61
03/08/2018,63.96375,69.77333333,62.4025,67.3,828.2083333,3593.104167,4906.0625,28.08333333,0,17.65
04/08/2018,57.61875,59.94416667,57.29166667,59.5575,442.3333333,2930.96875,4378.3125,27.79166667,0,17.65
05/08/2018,52.26083333,53.36333333,49.44458333,51.03416667,179.5,2896.65625,4135.260417,29,0,17.65
06/08/2018,64.67416667,70.04166667,65.16291667,69.54083333,183.0416667,3419.15625,4776.71875,27.625,0,17.55
07/08/2018,64.21125,69.9275,65.31083333,70.54083333,341,3520.614583,4893.645833,27.29166667,0,17.49
08/08/2018,60.72166667,66.71,62.0475,67.6525,457.25,3576.96875,4946.385417,28.79166667,0,17.38
09/08/2018,60.89875,65.84833333,61.04875,66.8625,559.7083333,3520.302083,5098.40625,29.66666667,0,17.58
10/08/2018,57.42791667,67.07416667,54.73375,62.04583333,822.125,3217.489583,5150.34375,27.79166667,0,17.87
11/08/2018,53.08041667,55.4825,53.86625,56.74416667,432.3333333,3028.78125,4431.052083,26.04166667,0,17.87
12/08/2018,50.5275,50.66833333,52.49875,54.49333333,199.8333333,2983.78125,4194.114583,25.91666667,0,17.87
13/08/2018,61.37583333,67.06333333,60.59541667,66.03083333,260,3150.75,4757.864583,27.66666667,0,18.04
14/08/2018,59.85583333,64.45083333,60.84708333,65.91916667,286.2083333,3016.927083,4905.083333,26.45833333,0,18.14
15/08/2018,56.75833333,59.61583333,59.77416667,63.02916667,189.625,2895.59375,4942.395833,24.66666667,0,18.07
16/08/2018,61.17458333,66.09416667,64.26666667,69.21833333,468.1666667,3104.979167,4789.364583,24.79166667,0,17.97
17/08/2018,60.36875,64.88,62.97833333,68.55333333,614.9583333,3212,4796.916667,25.91666667,0,18.12
18/08/2018,55.97583333,57.3925,57.69833333,60.83916667,621.1666667,2731.5,4317.375,27,0,18.12
19/08/2018,54.7425,55.265,55.35125,57.20083333,415.5416667,2696.697917,4049.28125,27.375,0,18.12
20/08/2018,60.58166667,64.84583333,61.76916667,66.99666667,313.375,2938.625,3911.177083,27.79166667,1,18.47
21/08/2018,69.1225,76.3175,69.12291667,74.885,254.7916667,3089.145833,4639.291667,28.20833333,0,19.29
22/08/2018,67.94791667,74.59416667,65.73666667,71.86083333,411.5416667,3077.541667,4926.489583,27.20833333,0,19.78
23/08/2018,70.34541667,77.62166667,67.81625,72.11333333,861.75,3119.8125,4989.416667,27.04166667,0,20.36
24/08/2018,62.03583333,66.84833333,64.91333333,70.66,494.75,3174.84375,5058.979167,27.54166667,0,20.65
25/08/2018,60.49208333,64.5225,60.8325,64.675,208.8333333,3025.34375,4339.375,24.95833333,0,20.65
26/08/2018,51.8725,52.46583333,53.49083333,53.61416667,221.7083333,2960.6875,4039.145833,19.08333333,0,20.65
27/08/2018,55.68375,63.22083333,58.355,63.88666667,338.125,3089.645833,4600.552083,20,0,21.28
28/08/2018,65.72958333,70.9875,66.17958333,71.8625,716.4166667,3217.395833,4585,22.08333333,0,20.65
29/08/2018,64.81625,68.30333333,64.93958333,68.225,1429.75,3161.260417,4634.1875,23.20833333,0,21.02
30/08/2018,63.38125,71.05666667,63.45541667,68.99583333,616.0416667,3196.020833,4732.052083,23.95833333,0,21.13
31/08/2018,67.03625,73.27666667,67.81916667,73.84333333,289.9583333,3178.020833,4739.604167,24.20833333,0,21.06
01/09/2018,60.59083333,62.71666667,61.94916667,64.3025,496,3076.614583,4283.75,25.20833333,0,21.06
02/09/2018,51.1925,52.55083333,53.96083333,54.455,732.0833333,3021.114583,4062.6875,25.83333333,0,21.06
03/09/2018,64.28375,71.22916667,64.5825,71.46,553.4583333,3305.916667,4567.302083,24.04166667,0,20.12
04/09/2018,66.12291667,72.57916667,65.62833333,71.52333333,309.0833333,3463.677083,4797.385417,21,0,20.14
05/09/2018,67.61333333,73.01,67.3225,71.92166667,232.0833333,3570.9375,4807.28125,22.45833333,0,20.34
06/09/2018,65.68125,71.28333333,66.29583333,72.225,894.625,3433.083333,4760.8125,22.70833333,0,21.44
07/09/2018,63.21166667,67.47166667,63.85041667,68.88916667,875.9583333,3271.208333,4804.114583,22.33333333,0,23.19
08/09/2018,59.06416667,63.985,55.32125,58.69666667,461.8333333,3170.916667,4327.145833,22.45833333,0,23.19
09/09/2018,49.96833333,47.8325,52.21333333,52.80833333,867.25,3114.75,4108.479167,21.875,0,23.19
10/09/2018,62.43541667,67.02916667,64.09083333,69.23833333,1072.333333,3536.072917,4601.645833,21.70833333,0,25.19
11/09/2018,62.3125,65.99583333,62.27791667,65.93583333,1565.791667,3570.104167,4697.645833,23.04166667,0,24.13
12/09/2018,66.40541667,70.72166667,67.01291667,72.37833333,1023.583333,3603,4781.333333,24.125,0,22.92
13/09/2018,70.64125,76.84333333,71.1925,78.12166667,328.9583333,3505.770833,4802.822917,24.29166667,0,18.87
14/09/2018,68.53333333,74.78833333,68.40333333,75.11166667,460.4166667,3527.854167,4767.197917,23.83333333,0,19.94
15/09/2018,69.00791667,76.275,64.52416667,70.51416667,397.5416667,3343.635417,4364.052083,21.79166667,0,19.94
16/09/2018,56.63375,60.54416667,56.85458333,60.2975,1094.916667,3320.760417,4044.604167,21,0,19.94
17/09/2018,75.35583333,89.63083333,74.5425,87.205,418.2916667,3770.270833,4572.5,22.04166667,0,20.9
18/09/2018,75.5325,87.815,79.61208333,91.96333333,272.625,3891.958333,4740.989583,21.95833333,0,20.19
19/09/2018,71.395,81.9475,74.54166667,85.90583333,229.0833333,3735.791667,4779.135417,22.33333333,0,21.43
20/09/2018,69.93416667,79.87416667,70.56,81.4725,191.5833333,3641.322917,4772.791667,23,0,21.98
21/09/2018,68.44791667,80.95416667,66.26166667,77.0075,253.5833333,3534.125,4827.34375,23.33333333,0,22.08
22/09/2018,51.415,61.9925,57.74166667,68.56666667,470.875,3399.614583,4445.09375,17.54166667,0,22.08
23/09/2018,47.15458333,55.43416667,49.89708333,56.16,585,3422.239583,4100.979167,17.91666667,1,22.08
24/09/2018,47.8025,62.805,48.7375,59.675,1822.625,3512.5625,4674.15625,15.04166667,0,22.43
25/09/2018,69.23041667,77.8575,66.92791667,73.77833333,1040.416667,3458.520833,4809.072917,11.16666667,0,21.25
26/09/2018,59.63666667,65.36666667,60.22625,69.3325,1348.25,3340.59375,4696.447917,11.875,0,20.24
27/09/2018,69.76041667,83.15333333,71.24708333,86.35083333,212.2083333,3393.864583,4713.34375,14.125,0,20.83
28/09/2018,65.58208333,75.85666667,69.7725,82.49,323.3333333,3214.3125,4752.84375,16.58333333,0,21.21
29/09/2018,59.72875,66.9675,60.63541667,65.63583333,823.2916667,3302.385417,4371.135417,14.66666667,0,21.21
30/09/2018,53.63208333,62.88166667,53.83708333,59.57416667,1585.791667,3176.177083,4043.9375,12.375,0,21.21
01/10/2018,73.61666667,87.335,69.39791667,77.92666667,793,3315.84375,4636.791667,14.16666667,0,21.37
02/10/2018,70.92125,86.195,71.72208333,83.32833333,367.7916667,3514.291667,4790.083333,12.41666667,0,20.98
03/10/2018,62.41416667,75.92,56.995,69.5625,796.9583333,3406.09375,4859.447917,13.45833333,0,21.18
04/10/2018,70.98875,79.03333333,71.56958333,81.8425,632.75,3352.822917,4804.895833,12.95833333,0,21.34
05/10/2018,71.35416667,80.72833333,69.895,78.5025,488.75,3409.177083,4761.1875,13.625,0,22.16
06/10/2018,59.55416667,63.685,64.24666667,70.26083333,653.0416667,3417.604167,4384.270833,15.875,0,22.16
07/10/2018,54.49666667,59.22333333,57.17166667,62.50916667,503.9583333,3279.364583,4052.427083,17.125,0,22.16
08/10/2018,73.56083333,82.33083333,72.37333333,80.475,152.5,3756.53125,4710.322917,18.20833333,0,21.94
09/10/2018,72.67208333,80.57916667,73.88708333,82.98833333,561.1666667,3842.229167,4779.697917,18.29166667,0,20.79
10/10/2018,73.7475,83.21166667,71.2825,79.5175,792.7916667,3776.604167,4814.989583,18.41666667,0,19.46
11/10/2018,67.90333333,76.95,69.38583333,80.4075,1061.416667,3814.833333,4804.15625,18.08333333,0,19.87
12/10/2018,65.4725,73.48833333,66.21208333,74.36916667,1285.416667,3523.541667,4755.041667,17.54166667,0,20.37
13/10/2018,53.60708333,59.70416667,56.98833333,61.78833333,1544.333333,3377.104167,4504.25,17.29166667,1,20.37
14/10/2018,45.47666667,50.16166667,48.67208333,53.77,1416.291667,3314.5,4141.84375,16.83333333,0,20.37
15/10/2018,66.665,77.64333333,71.12583333,80.2475,992.9166667,3785.927083,4676.65625,16.29166667,0,18.58
16/10/2018,75.32291667,85.42,74.06375,82.81166667,607.7916667,3889.8125,4772.083333,16.75,0,19.29
17/10/2018,74.645,84.76083333,74.80083333,84.42083333,633.625,3904.010417,4814.822917,17.08333333,0,19.27
18/10/2018,72.3375,82.16166667,70.205,78.94083333,331.6666667,3853.166667,4913.322917,16.91666667,0,19.74
19/10/2018,73.09958333,83.38166667,71.27291667,79.9075,98.625,3883.572917,4899.510417,15.75,0,19.71
20/10/2018,64.06083333,71.66916667,62.43625,67.86333333,570.4583333,3343.71875,4459.979167,14.875,0,19.71
21/10/2018,58.24291667,65.435,58.86583333,65.13416667,778.125,2916.822917,4106.6875,11.58333333,0,19.71
22/10/2018,69.35333333,80.90666667,65.51958333,76.85833333,721.7083333,2995.1875,4047.145833,12.66666667,1,19
23/10/2018,60.86791667,73.69333333,65.22208333,75.16,573.8333333,3081.25,3943.197917,11.75,1,19.23
24/10/2018,59.99166667,74.6725,59.57625,73.20333333,2222.083333,3173.1875,4725.979167,10.83333333,0,19.61
25/10/2018,65.595,75.21166667,65.125,76.4225,1823.416667,3103.3125,4981.239583,9.875,0,19.08
26/10/2018,72.93666667,83.79083333,68.09583333,77.61166667,780.2916667,3076.791667,4985.364583,12.58333333,0,18.28
27/10/2018,57.64875,65.32166667,59.6675,66.825,824.0833333,2982.885417,4480.416667,15.125,0,18.28
28/10/2018,43.35458333,51.86166667,43.645,48.81416667,862.2083333,2893.270833,4176.802083,16.625,0,18.28
29/10/2018,55.95666667,69.48916667,55.26333333,66.12,1013.5,3060.260417,4806.364583,19.75,0,16.68
30/10/2018,47.96666667,60.5775,51.68958333,65.50416667,1105,3122.208333,4855.302083,17.79166667,0,16.02
31/10/2018,65.99708333,81.38083333,56.05083333,70.25166667,265.75,3135.729167,4819.25,14.70833333,0,16.36
01/11/2018,49.61333333,55.38916667,52.02041667,59.92083333,611.6666667,2894.4375,4076.583333,15.20833333,1,15.62
02/11/2018,53.9825,62.63583333,54.675,64.5975,414.875,2967.677083,4183.354167,17.04166667,1,17.08
03/11/2018,61.62083333,69.67333333,58.5125,63.83333333,281.875,2848.760417,4216.895833,17.54166667,0,17.08
04/11/2018,47.99625,52.30666667,50.50416667,55.7325,174.2083333,3054.447917,4226.28125,16.54166667,0,17.08
05/11/2018,57.44583333,68.155,62.35166667,72.17166667,451.9166667,3857.84375,4795.916667,14.75,0,17.23
06/11/2018,57.1975,65.25333333,58.22875,67.19916667,608.1666667,3861.270833,4891.010417,12.875,0,17.57
07/11/2018,57.17375,65.25916667,58.79708333,67.34,353.2083333,3905.989583,4911.364583,12.375,0,18.62
08/11/2018,63.95583333,74.42416667,63.71375,73.825,273.4583333,3911.75,4901.177083,12.25,0,19.56
09/11/2018,60.83708333,68.6025,59.92416667,68.5375,206.1666667,3945.666667,4922.583333,11.58333333,0,19.5
10/11/2018,56.94291667,64.6775,56.55833333,63.40583333,229.8333333,3069.864583,4738.708333,10.125,1,19.5
11/11/2018,49.01958333,57.8225,46.83625,53.32583333,283.0833333,2827.3125,4192.197917,11.33333333,0,19.5
12/11/2018,59.01291667,68.2975,61.35875,70.11833333,529.3333333,3517.479167,4740.3125,12.08333333,0,20.5
13/11/2018,61.00875,68.4,61.09583333,68.3425,583.4583333,3591.666667,4977.197917,12.04166667,0,20.14
14/11/2018,67.07833333,76.4075,65.63125,73.64916667,147.5,3632.666667,4996.645833,10.29166667,0,19.73
15/11/2018,65.28708333,72.26833333,65.99166667,72.195,934.6666667,3590.177083,4996.677083,8.916666667,0,19
16/11/2018,61.13791667,67.95416667,60.26083333,66.02166667,2039.791667,3180.385417,5099.958333,7.166666667,0,19.11
17/11/2018,63.9425,75.14666667,61.78916667,68.565,1780.166667,3050.84375,4581.364583,4.5,0,19.11
18/11/2018,67.69708333,82.02333333,62.68833333,70.865,627.5,3048.25,4433.8125,3.958333333,0,19.11
19/11/2018,65.12791667,74.2275,72.01291667,83.28416667,2226.916667,3522.75,5010.208333,2.291666667,0,18.93
20/11/2018,75.45583333,88.34583333,70.66041667,78.17,827.25,3662.541667,5312.395833,3,0,19.46
21/11/2018,70.16916667,79.27083333,80.33208333,95.44,1937.166667,3681.822917,5387.15625,5.416666667,0,20.49
22/11/2018,83.91291667,101.525,83.61,99.42166667,1158.166667,3698.895833,5394.489583,6.208333333,0,20.92
23/11/2018,85.49125,102.6475,68.06625,77.96833333,166.9583333,3722.885417,5374.260417,6.291666667,0,20.21
24/11/2018,66.59166667,75.32083333,60.76708333,67.80833333,432.5,3546.552083,4816.854167,4.541666667,0,20.21
25/11/2018,59.86958333,66.55416667,71.88958333,85.98833333,484.5416667,3290.322917,4557.229167,6.916666667,0,20.21
26/11/2018,74.14791667,90.6125,71.88958333,85.98833333,1078.041667,3599.364583,5265.291667,6.75,0,19.83
27/11/2018,82.30625,102.725,81.72291667,100.6,831.5,3865.15625,5384.947917,2.125,0,19.6
28/11/2018,59.57291667,66.8475,61.91666667,70.105,2461.75,3673.635417,5363.71875,1.416666667,0,19.29
29/11/2018,62.47166667,70.86416667,60.47875,69.2025,2201.458333,3299.114583,5339.166667,-0.25,0,20.02
30/11/2018,63.32583333,72.65666667,64.88333333,73.4575,1682.625,3331.489583,5465.90625,-1.541666667,0,20.5
01/12/2018,75.76416667,83.54583333,70.38041667,75.35333333,438.9166667,3105.15625,5094.114583,-1.75,1,20.5
02/12/2018,61.74291667,68.58083333,64.01958333,68.68916667,71.875,3251.947917,4976.416667,-0.125,0,20.5
03/12/2018,87.29125,102.6208333,71.42791667,79.25666667,475.6666667,3736.770833,5478.635417,2.791666667,0,20.63
04/12/2018,82.0875,98.11166667,76.68291667,85.50666667,188.1666667,3861.020833,5477.583333,6.25,0,20.73
